time,vehicle_id,edge_id,duration,total_count
337.0,dyn_2071,-9,1.0,86
346.0,dyn_2040,7,1.0,87
346.0,dyn_2093,-11,1.0,88
348.0,dyn_2064,5,1.0,89
348.0,dyn_2012,7,1.0,90
360.0,dyn_2068,-9,1.0,91
361.0,dyn_2073,6,1.0,92
368.0,dyn_2084,6,1.0,93
371.0,dyn_2088,6,1.0,94
384.0,dyn_2069,-8,1.0,95
385.0,dyn_2091,6,1.0,96
387.0,dyn_2071,-8,1.0,97
391.0,dyn_2068,-8,1.0,98
391.0,dyn_2093,-10,1.0,99
394.0,dyn_2058,4,1.0,100
396.0,dyn_2090,-9,1.0,101
401.0,dyn_2040,6,1.0,102
405.0,dyn_2078,-8,1.0,103
410.0,dyn_2081,4,1.0,104
428.0,dyn_2107,5,1.0,105
430.0,dyn_2087,5,1.0,106
438.0,dyn_2073,5,1.0,107
439.0,dyn_2093,-9,1.0,108
441.0,dyn_2084,5,1.0,109
443.0,dyn_2088,5,1.0,110
444.0,dyn_2091,5,1.0,111
445.0,dyn_2040,5,1.0,112
462.0,dyn_2134,-10,1.0,113
470.0,dyn_2124,6,1.0,114
484.0,dyn_2107,4,1.0,115
486.0,dyn_2073,4,1.0,116
487.0,dyn_2131,6,1.0,117
488.0,dyn_2093,-8,1.0,118
489.0,dyn_2088,4,1.0,119
490.0,dyn_2091,4,1.0,120
491.0,dyn_2040,4,1.0,121
492.0,dyn_2097,4,1.0,122
500.0,dyn_2126,4,1.0,123
500.0,dyn_2073,4,1.0,124
501.0,dyn_2108,-8,1.0,125
502.0,dyn_2129,-9,1.0,126
502.0,dyn_2117,-8,1.0,127
503.0,dyn_2114,-8,1.0,128
504.0,dyn_2138,-9,1.0,129
516.0,dyn_2139,-9,1.0,130
518.0,dyn_2134,-9,1.0,131
532.0,dyn_2073,3,1.0,132
533.0,dyn_2091,3,1.0,133
538.0,dyn_2148,-9,1.0,134
540.0,dyn_2093,-7,1.0,135
542.0,dyn_2116,3,1.0,136
546.0,dyn_2162,6,1.0,137
553.0,dyn_2159,6,1.0,138
557.0,dyn_2165,-8,1.0,139
564.0,dyn_2129,-8,1.0,140
566.0,dyn_2138,-8,1.0,141
570.0,dyn_2139,-8,1.0,142
572.0,dyn_2134,-8,1.0,143
575.0,dyn_2148,-8,1.0,144
581.0,dyn_2137,4,1.0,145
588.0,dyn_2146,-8,1.0,146
589.0,dyn_2147,-8,1.0,147
591.0,dyn_2160,-8,1.0,148
592.0,dyn_2155,-8,1.0,149
594.0,dyn_2158,-8,1.0,150
618.0,dyn_2159,5,1.0,151
629.0,dyn_2165,-7,1.0,152
635.0,dyn_2164,6,1.0,153
637.0,dyn_2172,6,1.0,154
639.0,dyn_2177,6,1.0,155
654.0,dyn_2159,4,1.0,156
669.0,dyn_2175,-8,1.0,157
679.0,dyn_2174,-8,1.0,158
681.0,dyn_2182,-8,1.0,159
684.0,dyn_2187,-8,1.0,160
687.0,dyn_2174,-8,1.0,161
688.0,dyn_2182,-8,1.0,162
689.0,dyn_2187,-8,1.0,163
692.0,dyn_2186,-8,1.0,164
692.0,dyn_2208,-9,1.0,165
710.0,dyn_2164,5,1.0,166
712.0,dyn_2172,5,1.0,167
714.0,dyn_2161,7,1.0,168
717.0,dyn_2196,3,1.0,169
724.0,dyn_2224,-10,1.0,170
727.0,dyn_2193,6,1.0,171
729.0,dyn_2195,6,1.0,172
732.0,dyn_2198,6,1.0,173
735.0,dyn_2207,6,1.0,174
738.0,dyn_2213,6,1.0,175
740.0,dyn_2222,6,1.0,176
742.0,dyn_2218,6,1.0,177
744.0,dyn_2223,6,1.0,178
744.0,dyn_2208,-8,1.0,179
754.0,dyn_2164,4,1.0,180
755.0,dyn_2197,4,1.0,181
759.0,dyn_2161,6,1.0,182
776.0,dyn_2229,5,1.0,183
799.0,dyn_2224,-9,1.0,184
799.0,dyn_2193,5,1.0,185
800.0,dyn_2237,-7,1.0,186
800.0,dyn_2195,5,1.0,187
803.0,dyn_2202,3,1.0,188
803.0,dyn_2198,5,1.0,189
804.0,dyn_2207,5,1.0,190
805.0,dyn_2214,3,1.0,191
805.0,dyn_2213,5,1.0,192
809.0,dyn_2240,-9,1.0,193
809.0,dyn_2218,5,1.0,194
813.0,dyn_2223,5,1.0,195
816.0,dyn_2243,6,1.0,196
833.0,dyn_2229,4,1.0,197
845.0,dyn_2193,4,1.0,198
846.0,dyn_2195,4,1.0,199
848.0,dyn_2224,-8,1.0,200
848.0,dyn_2198,4,1.0,201
849.0,dyn_2207,4,1.0,202
850.0,dyn_2213,4,1.0,203
851.0,dyn_2223,4,1.0,204
854.0,dyn_2241,4,1.0,205
858.0,dyn_2230,4,1.0,206
859.0,dyn_2247,-8,1.0,207
860.0,dyn_2236,4,1.0,208
861.0,dyn_2246,-8,1.0,209
861.0,dyn_2258,4,1.0,210
862.0,dyn_2250,4,1.0,211
863.0,dyn_2255,-8,1.0,212
864.0,dyn_2251,-8,1.0,213
864.0,dyn_2254,4,1.0,214
866.0,dyn_2247,-8,1.0,215
867.0,dyn_2253,4,1.0,216
872.0,dyn_2270,-9,1.0,217
889.0,dyn_2243,5,1.0,218
901.0,dyn_2277,6,1.0,219
924.0,dyn_2268,6,1.0,220
925.0,dyn_2270,-8,1.0,221
926.0,dyn_2243,4,1.0,222
939.0,dyn_2267,-8,1.0,223
942.0,dyn_2283,-8,1.0,224
946.0,dyn_2282,-8,1.0,225
951.0,dyn_2288,-9,1.0,226
962.0,dyn_2269,7,1.0,227
973.0,dyn_2305,-7,1.0,228
977.0,dyn_2277,5,1.0,229
981.0,dyn_2268,5,1.0,230
982.0,dyn_2189,5,1.0,231
992.0,dyn_2295,6,1.0,232
1016.0,dyn_2277,4,1.0,233
1025.0,dyn_2268,4,1.0,234
1026.0,dyn_2189,4,1.0,235
1028.0,dyn_2288,-8,1.0,236
1029.0,dyn_2303,-8,1.0,237
1031.0,dyn_2300,-8,1.0,238
1035.0,dyn_2269,6,1.0,239
1046.0,dyn_2303,-8,1.0,240
1048.0,dyn_2300,-8,1.0,241
1069.0,dyn_2295,5,1.0,242
1072.0,dyn_2269,5,1.0,243
1074.0,dyn_2292,5,1.0,244
1079.0,dyn_2219,7,1.0,245
1114.0,dyn_2295,4,1.0,246
1115.0,dyn_2292,4,1.0,247
1123.0,dyn_2219,6,1.0,248
