time,gasoline_co2,av_co2,total_gasoline,total_av,gasoline_vehicles,av_vehicles
156.0,21.892676748132626,0.0,8697.819962061802,0.0,10,5
157.0,29.55047658231169,0.0,8727.370438644113,0.0,10,5
158.0,24.07231832868523,0.0,8751.442756972798,0.0,10,4
159.0,20.21702755978985,0.0,8771.659784532587,0.0,10,4
160.0,26.535346034794088,0.0,8798.195130567381,0.0,10,4
161.0,22.412203146053194,0.0,8820.607333713435,0.0,10,4
162.0,29.819640212385657,0.0,8850.42697392582,0.0,10,3
163.0,42.94235133326081,0.0,8893.36932525908,0.0,10,3
164.0,38.24472214170245,0.0,8931.614047400783,0.0,10,3
165.0,41.62894489884536,0.0,8973.242992299627,0.0,10,3
166.0,24.738769545292733,0.0,8997.98176184492,0.0,10,3
167.0,23.294043594274743,0.0,9021.275805439194,0.0,10,3
168.0,19.24355991970663,0.0,9040.519365358901,0.0,10,3
169.0,26.029157694647196,0.0,9066.548523053549,0.0,10,2
170.0,27.066507119332663,0.0,9093.615030172881,0.0,10,1
171.0,25.187273465586017,0.0,9118.802303638467,0.0,10,1
172.0,18.319355421485174,0.0,9137.121659059952,0.0,10,1
173.0,23.08176355622182,0.0,9160.203422616174,0.0,9,1
174.0,23.176035509147102,0.0,9183.37945812532,0.0,9,1
175.0,18.82422634424781,0.0,9202.203684469569,0.0,9,1
176.0,29.786315603250113,0.0,9231.99000007282,0.0,9,1
177.0,25.754503403569743,0.0,9257.74450347639,0.0,9,1
178.0,19.98858023561808,0.0,9277.733083712008,0.0,9,1
179.0,23.379812417289905,0.0,9301.112896129298,0.0,9,1
180.0,13.618992181003595,0.0,9314.731888310302,0.0,8,1
181.0,20.872769571509735,0.0,9335.604657881811,0.0,8,1
182.0,20.23232727369999,0.0,9355.83698515551,0.0,8,1
183.0,35.571522099708744,0.0,9391.408507255219,0.0,8,1
184.0,42.026214627031955,0.0,9433.434721882251,0.0,8,1
185.0,34.54111297297461,0.0,9467.975834855226,0.0,8,1
186.0,30.110760948853724,0.0,9498.08659580408,0.0,8,1
187.0,26.136220687580398,0.0,9524.22281649166,0.0,8,1
188.0,47.083089129467055,0.0,9571.305905621126,0.0,8,0
189.0,35.4817527089513,0.0,9606.787658330077,0.0,8,0
190.0,33.583877537565556,0.0,9640.371535867642,0.0,8,0
191.0,27.56077185896312,0.0,9667.932307726605,0.0,8,0
192.0,23.833658448383208,0.0,9691.76596617499,0.0,8,0
193.0,22.625436825477244,0.0,9714.391403000467,0.0,8,0
194.0,22.37207522660235,0.0,9736.763478227069,0.0,8,0
195.0,15.631326203002889,0.0,9752.394804430072,0.0,8,0
196.0,31.689522699562723,0.0,9784.084327129634,0.0,8,0
197.0,16.237452986992782,0.0,9800.321780116627,0.0,7,0
198.0,22.389098602066593,0.0,9822.710878718693,0.0,7,0
199.0,26.444404379116666,0.0,9849.15528309781,0.0,7,0
200.0,20.8877132660022,0.0,9870.042996363813,0.0,7,0
201.0,27.727235445833305,0.0,9897.770231809645,0.0,7,0
202.0,23.962293902634432,0.0,9921.73252571228,0.0,7,0
203.0,34.28635027202388,0.0,9956.018875984304,0.0,7,0
204.0,37.36169304223368,0.0,9993.380569026538,0.0,7,0
205.0,23.475039621098464,0.0,10016.855608647636,0.0,7,0
206.0,16.368704775674217,0.0,10033.22431342331,0.0,7,0
207.0,18.677341135911878,0.0,10051.901654559222,0.0,7,0
208.0,15.493940981862067,0.0,10067.395595541084,0.0,7,0
209.0,14.033678726032896,0.0,10081.429274267117,0.0,6,0
210.0,12.04953181346523,0.0,10093.478806080582,0.0,5,0
211.0,14.347952957566182,0.0,10107.82675903815,0.0,5,0
212.0,18.066005415453276,0.0,10125.892764453603,0.0,5,0
213.0,14.189649915849937,0.0,10140.082414369454,0.0,5,0
214.0,12.027460083644247,0.0,10152.109874453097,0.0,5,0
215.0,7.553233731141733,0.0,10159.663108184239,0.0,5,0
216.0,21.83401200597544,0.0,10181.497120190214,0.0,5,0
217.0,15.506467170398997,0.0,10197.003587360612,0.0,5,0
218.0,28.028499240405623,0.0,10225.032086601017,0.0,5,0
219.0,27.77915738592578,0.0,10252.811243986942,0.0,5,0
220.0,22.112973853789075,0.0,10274.924217840731,0.0,4,0
221.0,2.2006013208127273,0.0,10277.124819161543,0.0,4,0
222.0,10.471090452126885,0.0,10287.59590961367,0.0,4,0
223.0,1.7567733966743875,0.0,10289.352683010346,0.0,4,0
224.0,12.765729304336272,0.0,10302.118412314681,0.0,3,0
225.0,0.0,0.0,10302.118412314681,0.0,3,0
226.0,14.848322670689374,0.0,10316.96673498537,0.0,3,0
227.0,14.784090200468253,0.0,10331.750825185838,0.0,3,0
228.0,7.604827119771618,0.0,10339.35565230561,0.0,3,0
229.0,16.639002432547684,0.0,10355.994654738159,0.0,3,0
230.0,13.372898519424933,0.0,10369.367553257583,0.0,3,0
231.0,15.493147882367698,0.0,10384.86070113995,0.0,3,0
232.0,13.037214103724574,0.0,10397.897915243675,0.0,3,0
233.0,20.93137257760548,0.0,10418.82928782128,0.0,3,0
234.0,12.548390219022075,0.0,10431.377678040302,0.0,3,0
235.0,13.152162418190862,0.0,10444.529840458494,0.0,3,0
236.0,10.931985901057386,0.0,10455.461826359551,0.0,3,0
237.0,5.747612700400767,0.0,10461.209439059952,0.0,3,0
238.0,3.5638813267568548,0.0,10464.773320386708,0.0,3,0
239.0,14.856095519208274,0.0,10479.629415905916,0.0,3,0
240.0,8.49380598099018,0.0,10488.123221886906,0.0,3,0
241.0,9.248898998320495,0.0,10497.372120885228,0.0,3,0
242.0,2.290806142750476,0.0,10499.662927027977,0.0,2,0
243.0,7.092614868182167,0.0,10506.75554189616,0.0,2,0
244.0,1.6620963698048652,0.0,10508.417638265964,0.0,2,0
245.0,3.0560084863573116,0.0,10511.473646752322,0.0,2,0
246.0,3.927240318489636,0.0,10515.400887070811,0.0,2,0
247.0,0.0,0.0,10515.400887070811,0.0,2,0
248.0,6.148855360993908,0.0,10521.549742431805,0.0,2,0
249.0,6.879400141469623,0.0,10528.429142573275,0.0,2,0
250.0,2.273084477772222,0.0,10530.702227051048,0.0,2,0
251.0,4.901719522272296,0.0,10535.603946573321,0.0,2,0
252.0,2.346319285988347,0.0,10537.95026585931,0.0,2,0
253.0,6.385691013012256,0.0,10544.335956872323,0.0,2,0
254.0,1.509781273639671,0.0,10545.845738145963,0.0,2,0
255.0,5.0852905757277975,0.0,10550.93102872169,0.0,2,0
256.0,4.500601364155363,0.0,10555.431630085846,0.0,2,0
257.0,4.431565061561676,0.0,10559.863195147407,0.0,2,0
258.0,4.554814767784978,0.0,10564.418009915193,0.0,2,0
259.0,8.54479180864212,0.0,10572.962801723836,0.0,2,0
260.0,0.0,0.0,10572.962801723836,0.0,2,0
261.0,3.2106894266081025,0.0,10576.173491150445,0.0,2,0
262.0,8.851654228108064,0.0,10585.025145378553,0.0,2,0
263.0,0.0,0.0,10585.025145378553,0.0,2,0
264.0,5.935392179714587,0.0,10590.960537558267,0.0,2,0
265.0,5.08526798561623,0.0,10596.045805543883,0.0,2,0
266.0,2.503460230444835,0.0,10598.549265774327,0.0,2,0
267.0,3.177110360257665,0.0,10601.726376134584,0.0,2,0
268.0,0.0,0.0,10601.726376134584,0.0,2,0
269.0,4.847595390691592,0.0,10606.573971525275,0.0,2,0
270.0,2.595500845665759,0.0,10609.16947237094,0.0,2,0
271.0,6.347148046971677,0.0,10615.516620417913,0.0,2,0
272.0,7.078971034022546,0.0,10622.595591451936,0.0,2,0
273.0,7.178554602474062,0.0,10629.774146054411,0.0,2,0
274.0,13.72895801607061,0.0,10643.503104070482,0.0,2,0
275.0,6.903939512005808,0.0,10650.407043582487,0.0,2,0
276.0,5.37460526688342,0.0,10655.78164884937,0.0,2,0
277.0,0.0,0.0,10655.78164884937,0.0,2,0
278.0,8.657393043948552,0.0,10664.439041893318,0.0,2,0
279.0,4.049417175392699,0.0,10668.48845906871,0.0,2,0
280.0,2.8685332969000834,0.0,10671.35699236561,0.0,2,0
281.0,2.8690255881613593,0.0,10674.226017953772,0.0,2,0
282.0,6.936541472601336,0.0,10681.162559426373,0.0,2,0
283.0,4.5298155887523555,0.0,10685.692375015125,0.0,2,0
284.0,2.7800943949267887,0.0,10688.472469410051,0.0,2,0
285.0,2.779006304296712,0.0,10691.251475714349,0.0,2,0
286.0,7.9031280297265205,0.0,10699.154603744075,0.0,2,0
287.0,3.1079324212700206,0.0,10702.262536165344,0.0,2,0
288.0,5.66059571752678,0.0,10707.923131882872,0.0,2,0
289.0,3.382706167691541,0.0,10711.305838050563,0.0,2,0
290.0,6.2323616353936835,0.0,10717.538199685956,0.0,2,0
291.0,0.0,0.0,10717.538199685956,0.0,2,0
292.0,6.414950658973069,0.0,10723.953150344929,0.0,2,0
293.0,2.5840152829395215,0.0,10726.537165627868,0.0,2,0
294.0,2.1983689826966755,0.0,10728.735534610565,0.0,2,0
295.0,3.9797979886390618,0.0,10732.715332599204,0.0,2,0
296.0,2.304437921578295,0.0,10735.019770520783,0.0,2,0
297.0,8.437492130452101,0.0,10743.457262651234,0.0,2,0
298.0,6.441801221618518,0.0,10749.899063872854,0.0,2,0
299.0,9.023590482341486,0.0,10758.922654355196,0.0,2,0
300.0,7.398048281150299,0.0,10766.320702636347,0.0,2,0
301.0,7.56088674359731,0.0,10773.881589379944,0.0,2,0
302.0,2.4174134404554275,0.0,10776.299002820399,0.0,2,0
303.0,1.9469039465388789,0.0,10778.245906766937,0.0,2,0
304.0,9.695620415257984,0.0,10787.941527182194,0.0,2,0
305.0,1.7702467079740931,0.0,10789.711773890169,0.0,2,0
306.0,4.248741180469749,0.0,10793.96051507064,0.0,2,0
307.0,2.4985066266633336,0.0,10796.459021697303,0.0,2,0
308.0,8.353772871393344,0.0,10804.812794568696,0.0,2,0
309.0,0.0,0.0,10804.812794568696,0.0,2,0
310.0,6.026613377570877,0.0,10810.839407946267,0.0,2,0
311.0,2.996926992189634,0.0,10813.836334938456,0.0,2,0
312.0,3.487348915793283,0.0,10817.323683854249,0.0,2,0
313.0,4.69234600639316,0.0,10822.016029860642,0.0,2,0
314.0,2.2080712844874997,0.0,10824.22410114513,0.0,2,0
315.0,6.972451676044781,0.0,10831.196552821175,0.0,2,0
316.0,3.8492318391911633,0.0,10835.045784660366,0.0,2,0
317.0,5.351825330964009,0.0,10840.39760999133,0.0,2,0
318.0,4.937030629603905,0.0,10845.334640620935,0.0,2,0
319.0,6.79521396121827,0.0,10852.129854582154,0.0,2,0
320.0,1.9566447615112692,0.0,10854.086499343664,0.0,2,0
321.0,6.005373343960513,0.0,10860.091872687624,0.0,2,0
322.0,2.657585320756133,0.0,10862.74945800838,0.0,2,0
323.0,5.655786497320987,0.0,10868.4052445057,0.0,2,0
324.0,1.6603500814274401,0.0,10870.065594587128,0.0,2,0
325.0,3.0749548734584624,0.0,10873.140549460586,0.0,2,0
326.0,2.1103933935613246,0.0,10875.250942854147,0.0,2,0
327.0,5.330525072945477,0.0,10880.581467927093,0.0,2,0
328.0,6.773793267496291,0.0,10887.355261194589,0.0,2,0
329.0,4.74941905477039,0.0,10892.104680249358,0.0,2,0
330.0,2.1891782008205944,0.0,10894.293858450179,0.0,2,0
331.0,3.816518308916712,0.0,10898.110376759096,0.0,2,0
332.0,6.365760529075114,0.0,10904.476137288171,0.0,2,0
333.0,1.9645497483402687,0.0,10906.440687036511,0.0,2,0
334.0,6.568321361760118,0.0,10913.00900839827,0.0,2,0
335.0,5.854339792928139,0.0,10918.863348191198,0.0,2,0
336.0,0.0,0.0,10918.863348191198,0.0,2,0
337.0,1.915915580180483,0.0,10920.77926377138,0.0,1,0
338.0,4.43958011007201,0.0,10925.218843881452,0.0,1,0
339.0,0.0,0.0,10925.218843881452,0.0,1,0
340.0,2.689602046967529,0.0,10927.908445928419,0.0,1,0
341.0,1.3815713423139278,0.0,10929.290017270732,0.0,1,0
342.0,3.702667656045875,0.0,10932.992684926778,0.0,1,0
343.0,3.3979724566726106,0.0,10936.39065738345,0.0,1,0
344.0,1.5321181400338673,0.0,10937.922775523484,0.0,1,0
345.0,0.0,0.0,10937.922775523484,0.0,1,0
346.0,2.0489251994525106,0.0,10939.971700722937,0.0,1,0
347.0,2.2499278820125164,0.0,10942.22162860495,0.0,1,0
348.0,3.098188414050633,0.0,10945.319817019,0.0,1,0
349.0,3.532448337351043,0.0,10948.852265356352,0.0,1,0
350.0,0.0,0.0,10948.852265356352,0.0,1,0
351.0,2.21373392264387,0.0,10951.065999278997,0.0,1,0
352.0,5.954828679127571,0.0,10957.020827958124,0.0,1,0
353.0,0.0,0.0,10957.020827958124,0.0,1,0
354.0,4.4071233191388295,0.0,10961.427951277263,0.0,1,0
355.0,0.0,0.0,10961.427951277263,0.0,1,0
356.0,1.46687586240404,0.0,10962.894827139668,0.0,1,0
357.0,3.374666785255635,0.0,10966.269493924923,0.0,1,0
358.0,0.0,0.0,10966.269493924923,0.0,1,0
359.0,2.3685142851170986,0.0,10968.63800821004,0.0,1,0
360.0,0.0,0.0,10968.63800821004,0.0,1,0
361.0,5.907396195848875,0.0,10974.54540440589,0.0,1,0
362.0,5.947469810340951,0.0,10980.49287421623,0.0,1,0
363.0,2.753531055375995,0.0,10983.246405271606,0.0,1,0
364.0,4.954466638930365,0.0,10988.200871910536,0.0,1,0
365.0,0.0,0.0,10988.200871910536,0.0,1,0
366.0,2.336594010769482,0.0,10990.537465921305,0.0,1,0
367.0,2.1103319608021094,0.0,10992.647797882108,0.0,1,0
368.0,0.0,0.0,10992.647797882108,0.0,1,0
369.0,2.0053030337040636,0.0,10994.653100915812,0.0,1,0
370.0,2.4601354009780674,0.0,10997.113236316789,0.0,1,0
371.0,3.644997566742026,0.0,11000.758233883531,0.0,1,0
372.0,2.928279633632457,0.0,11003.686513517163,0.0,1,0
373.0,0.0,0.0,11003.686513517163,0.0,1,0
374.0,5.661176928753243,0.0,11009.347690445917,0.0,1,0
375.0,0.0,0.0,11009.347690445917,0.0,1,0
376.0,2.9931138995726077,0.0,11012.34080434549,0.0,1,0
377.0,10.513979351483236,0.0,11022.854783696972,0.0,1,0
378.0,8.032272310235246,0.0,11030.887056007206,0.0,1,0
379.0,11.091294064532901,0.0,11041.978350071739,0.0,1,0
380.0,15.773803551743423,0.0,11057.752153623482,0.0,1,0
381.0,12.572560452322254,0.0,11070.324714075805,0.0,1,0
382.0,17.668175885210175,0.0,11087.992889961015,0.0,1,0
383.0,16.718184608162737,0.0,11104.711074569177,0.0,1,0
384.0,14.24196093630455,0.0,11118.953035505481,0.0,1,0
385.0,17.065816289283003,0.0,11136.018851794764,0.0,1,0
386.0,0.0,0.0,11136.018851794764,0.0,1,0
387.0,0.0,0.0,11136.018851794764,0.0,1,0
388.0,0.0,0.0,11136.018851794764,0.0,1,0
389.0,0.0,0.0,11136.018851794764,0.0,1,0
390.0,0.0,0.0,11136.018851794764,0.0,1,0
391.0,0.0,0.0,11136.018851794764,0.0,1,0
392.0,4.210630922608206,0.0,11140.229482717372,0.0,1,0
393.0,5.454464823954962,0.0,11145.683947541327,0.0,1,0
394.0,8.417798486920704,0.0,11154.101746028247,0.0,1,0
395.0,9.171405960550313,0.0,11163.273151988798,0.0,1,0
396.0,10.306229224796112,0.0,11173.579381213594,0.0,1,0
397.0,13.320769634003874,0.0,11186.900150847598,0.0,1,0
398.0,11.688290235887862,0.0,11198.588441083486,0.0,1,0
399.0,16.911940121604943,0.0,11215.50038120509,0.0,1,0
400.0,19.856974795832805,0.0,11235.357356000924,0.0,1,0
401.0,13.998042552792912,0.0,11249.355398553718,0.0,1,0
402.0,21.86599467364629,0.0,11271.221393227364,0.0,1,0
403.0,22.476175975772566,0.0,11293.697569203137,0.0,1,0
404.0,17.72742101687776,0.0,11311.424990220015,0.0,1,0
405.0,7.8246292376456745,0.0,11319.249619457662,0.0,1,0
406.0,2.1127784037455695,0.0,11321.362397861407,0.0,1,0
407.0,11.001673398022419,0.0,11332.36407125943,0.0,1,0
408.0,9.21649956776655,0.0,11341.580570827196,0.0,1,0
409.0,3.468993198591913,0.0,11345.049564025789,0.0,1,0
410.0,9.844203548013013,0.0,11354.893767573802,0.0,1,0
411.0,5.953440572530602,0.0,11360.847208146331,0.0,1,0
412.0,0.0,0.0,11360.847208146331,0.0,1,0
413.0,8.241101641882675,0.0,11369.088309788214,0.0,1,0
414.0,3.3744921929025566,0.0,11372.462801981117,0.0,1,0
415.0,0.0,0.0,11372.462801981117,0.0,1,0
416.0,0.0,0.0,11372.462801981117,0.0,1,0
417.0,0.0,0.0,11372.462801981117,0.0,1,0
418.0,0.0,0.0,11372.462801981117,0.0,1,0
419.0,0.0,0.0,11372.462801981117,0.0,1,0
420.0,0.0,0.0,11372.462801981117,0.0,1,0
421.0,2.797376456098648,0.0,11375.260178437216,0.0,1,0
422.0,9.34881502215689,0.0,11384.608993459373,0.0,1,0
423.0,11.059437552309614,0.0,11395.668431011682,0.0,1,0
424.0,11.928022702443291,0.0,11407.596453714124,0.0,1,0
425.0,14.184843720951978,0.0,11421.781297435076,0.0,1,0
426.0,11.946326366159104,0.0,11433.727623801235,0.0,1,0
427.0,17.249434081082043,0.0,11450.977057882317,0.0,1,0
428.0,16.6551043887355,0.0,11467.632162271053,0.0,1,0
429.0,9.90665144407336,0.0,11477.538813715126,0.0,1,0
430.0,6.745424412826602,0.0,11484.284238127952,0.0,1,0
431.0,0.0,0.0,11484.284238127952,0.0,0,0
